id;gen;sp;ssp;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;secondes;minutes;type_fichier
707268;Anthus;petrosus;;birds;European Rock Pipit;Sonothèque ADVL;France;Roz-sur-Couesnon, Ille-et-Vilaine, Bretagne;48.6304;-1.5822;0;flight call;;;field recording;//xeno-canto.org/707268;https://xeno-canto.org/707268/download;XC707268-Pipitmaritime_01032022_rozsurcouesnonherbufremont_17h30 cris vol.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC707268-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC707268-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC707268-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC707268-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC707268-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC707268-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC707268-large.png'};//creativecommons.org/publicdomain/zero/1.0/;A;0:07;17:30;2022-03-01;2022-03-08;[];"Sonothèque des oiseaux de Carolles et de la baie du Mont-Saint-Michel. Association de Défense de la Vallée du Lude et des sites environnants.
Enregistrement Corentin Rivière.";unknown;unknown;unknown;;;no;;;44100.0;7;0;MP3
632908;Anthus;petrosus;;birds;European Rock Pipit;julien Rochefort;France;Penvénan, Côtes-d'Armor, Bretagne;48.8354;-3.3098;20;flight call;;;field recording;//xeno-canto.org/632908;https://xeno-canto.org/632908/download;XC632908-PIPIT MARITIME 2 ind cris vol classiques 250712 port blanc 73p70.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC632908-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC632908-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC632908-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC632908-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC632908-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC632908-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC632908-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;15:45;2012-07-25;2021-03-28;[];;yes;yes;no;;;no;;;44100.0;18;0;MP3
587294;Anthus;petrosus;;birds;European Rock Pipit;Stanislas Wroza;France;Île-de-Sein, Finistère, Bretagne;48.0372;-4.8622;0;call, social calls;;;field recording;//xeno-canto.org/587294;https://xeno-canto.org/587294/download;XC587294-Pipit maritime conversation + 2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC587294-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC587294-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC587294-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC587294-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC587294-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC587294-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC587294-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;07:00;2020-08-31;2020-09-08;[];;yes;yes;no;;;no;;;48000.0;19;0;MP3
368723;Anthus;petrosus;;birds;European Rock Pipit;Timo Schnabel;France;Ploubazlanec, Cotes-d'Armor, Bretagne;48.8219;-3.0635;0;call;;;field recording;//xeno-canto.org/368723;https://xeno-canto.org/368723/download;XC368723-Strandpieper.mp3;{'small': '//xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC368723-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC368723-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC368723-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC368723-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PBXPSXGKLL/wave/XC368723-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PBXPSXGKLL/wave/XC368723-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PBXPSXGKLL/wave/XC368723-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;11:07;2014-08-04;2017-05-10;['Larus argentatus'];;yes;yes;no;;;no;;;44100.0;11;0;MP3
624334;Fringilla;coelebs;;birds;Common Chaffinch;Olivier SWIFT, Hélène CARTAUD;France;Plélan-le-Grand, Ille-et-Vilaine, Bretagne;47.978;-2.127;90;song;;;field recording;//xeno-canto.org/624334;https://xeno-canto.org/624334/download;XC624334-FRICOE_210224_6302_Plelan35.mp3;{'small': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC624334-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC624334-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC624334-large.png', 'full': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC624334-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC624334-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC624334-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/wave/XC624334-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;17:32;2021-02-24;2021-02-25;['Corvus corone', 'Erithacus rubecula'];Tascam DR05 - Dodotronic parabole;yes;yes;unknown;;;no;;;48000.0;12;0;MP3
527139;Fringilla;montifringilla;;birds;Brambling;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527139;https://xeno-canto.org/527139/download;XC527139-2018-10-30 Ouessant Pinson du Nord migr cri court et farlouse PAS.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527139-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527139-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527139-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527139-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527139-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527139-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527139-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;09:00;2018-10-30;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;18;0;MP3
527138;Fringilla;montifringilla;;birds;Brambling;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527138;https://xeno-canto.org/527138/download;XC527138-2018-10-30 Ouessant Pinson du nord migr +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527138-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527138-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527138-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527138-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527138-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527138-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527138-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:16;09:00;2018-10-30;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;16;0;MP3
527053;Fringilla;montifringilla;;birds;Brambling;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527053;https://xeno-canto.org/527053/download;XC527053-2018-10-31 Ouessant Pinson du Nord migr PAS 2 type de cris.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527053-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527053-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527053-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527053-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527053-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527053-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527053-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;09:00;2018-10-31;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;11;0;MP3
527012;Fringilla;montifringilla;;birds;Brambling;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527012;https://xeno-canto.org/527012/download;XC527012-2018-11-02 Ouessant Pinson du Nord migr PAS 2 types de cris.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527012-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527012-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527012-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527012-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527012-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527012-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527012-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;09:00;2018-11-02;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;14;0;MP3
527011;Fringilla;montifringilla;;birds;Brambling;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527011;https://xeno-canto.org/527011/download;XC527011-2018-11-02 Ouessant Pinson du Nord migr note de type chant.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527011-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527011-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527011-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527011-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527011-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527011-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527011-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;09:00;2018-11-02;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;19;0;MP3
527009;Fringilla;montifringilla;;birds;Brambling;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;flight call;;;field recording;//xeno-canto.org/527009;https://xeno-canto.org/527009/download;XC527009-2018-11-02 Ouessant Pinson du Nord gnieh.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527009-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527009-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527009-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527009-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527009-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527009-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527009-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;09:00;2018-11-02;2020-02-11;[];;yes;yes;no;;;no;;;44100.0;6;0;MP3
781891;Coccothraustes;coccothraustes;;birds;Hawfinch;Sacha Balavoine;France;Arrondissement de Saint-Brieuc (near  Saint-Brieuc), Côtes-d'Armor, Bretagne;48.4922;-2.7568;100;alarm call, call;female, male;;field recording;//xeno-canto.org/781891;https://xeno-canto.org/781891/download;XC781891-grosbecs-cassenoyaux.mp3;{'small': '//xeno-canto.org/sounds/uploaded/QVMBOMNAVO/ffts/XC781891-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QVMBOMNAVO/ffts/XC781891-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QVMBOMNAVO/ffts/XC781891-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QVMBOMNAVO/ffts/XC781891-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/QVMBOMNAVO/wave/XC781891-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QVMBOMNAVO/wave/XC781891-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QVMBOMNAVO/wave/XC781891-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;10:00;2023-02-21;2023-02-21;[];;yes;yes;no;;;no;;h1n;48000.0;15;0;MP3
527440;Pyrrhula;pyrrhula;;birds;Eurasian Bullfinch;Stanislas Wroza;France;Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne;48.4609;-5.0449;30;call;;;field recording;//xeno-canto.org/527440;https://xeno-canto.org/527440/download;XC527440-2018-10-29 Ouessant Bouvreuil pivoine cris.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527440-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527440-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527440-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC527440-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527440-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527440-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC527440-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;09:00;2018-10-29;2020-02-12;[];;yes;yes;no;;;no;;;44100.0;18;0;MP3
730559;Carduelis;carduelis;;birds;European Goldfinch;Sonothèque ADVL;France;Sougéal, Ille-et-Vilaine, Bretagne;48.5114;-1.506;0;call;;;field recording;//xeno-canto.org/730559;https://xeno-canto.org/730559/download;XC730559-Chardonneretelegant_14042022_sougealobservatoireNord_17h30 cri posé.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC730559-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC730559-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC730559-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC730559-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC730559-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC730559-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC730559-large.png'};//creativecommons.org/publicdomain/zero/1.0/;A;0:09;17:30;2022-04-14;2022-06-09;[];Sonothèque des oiseaux de Carolles et de la baie du Mont-Saint-Michel. Association de Défense de la Vallée du Lude et des sites environnants. Enregistrement Corentin Rivière.;unknown;unknown;unknown;;;no;;;48000.0;9;0;MP3
584318;Carduelis;carduelis;;birds;European Goldfinch;Stanislas Wroza;France;Ouessant, Finistère, Bretagne;48.4543;-5.1272;20;begging call, call;;juvenile;field recording;//xeno-canto.org/584318;https://xeno-canto.org/584318/download;XC584318-Chardonneret elegant quemandage + 3.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584318-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584318-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584318-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC584318-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584318-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584318-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC584318-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;09:00;2020-08-16;2020-08-24;[];;yes;yes;no;;;no;;;48000.0;15;0;MP3
938311;Serinus;serinus;;birds;European Serin;Stanislas Wroza;France;Pointe du Van, Cléden-Cap-Sizun, Finistere, Bretagne;48.062;-4.7119;60;flight call;;;field recording;//xeno-canto.org/938311;https://xeno-canto.org/938311/download;XC938311-Tue-Oct-01-2024-11_03_24-Serin-cini-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938311-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938311-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938311-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938311-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938311-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938311-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938311-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;11:00;2024-10-01;2024-10-06;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;20;0;MP3
312635;Serinus;serinus;;birds;European Serin;Paul Ehlers;France;Perros-Guirec, Côtes-d'Armor, Bretagne;48.832;-3.481;20;song;male;;field recording;//xeno-canto.org/312635;https://xeno-canto.org/312635/download;XC312635-Girlitz.mp3;{'small': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/ffts/XC312635-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/ffts/XC312635-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/ffts/XC312635-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/ffts/XC312635-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/wave/XC312635-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/wave/XC312635-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MDYOYLDBVM/wave/XC312635-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;09:20;2016-04-04;2016-04-17;[];;yes;yes;no;;;no;;;44100.0;17;0;MP3
397475;Spinus;spinus;;birds;Eurasian Siskin;Stanislas Wroza;France;Ouessant, Finistère, Bretagne;48.4673;-5.0894;30;call, flight call, short calls;;;field recording;//xeno-canto.org/397475;https://xeno-canto.org/397475/download;XC397475-tarin call variant.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC397475-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC397475-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC397475-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC397475-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC397475-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC397475-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC397475-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;09:00;2017-11-01;2017-12-31;[];;yes;yes;no;;;no;;;48000.0;19;0;MP3
944680;Plectrophenax;nivalis;;birds;Snow Bunting;Stanislas Wroza;France;Arrondissement de Quimper (near  Cléden-Cap-Sizun), Finistère, Bretagne;48.0586;-4.7053;70;nocturnal flight call;;;field recording;//xeno-canto.org/944680;https://xeno-canto.org/944680/download;XC944680-Thu-Oct-31-2024-07-28-56-Bruant-des-neiges-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944680-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944680-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944680-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944680-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944680-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944680-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944680-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:09;07:30;2024-10-31;2024-11-03;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;9;0;MP3
919314;Emberiza;calandra;;birds;Corn Bunting;Sonothèque ADVL;France;Roz-sur-Couesnon, Ille-et-Vilaine, Bretagne;48.6167;-1.6362;10;flight call;;adult;field recording;//xeno-canto.org/919314;https://xeno-canto.org/919314/download;XC919314-Bruantproyer_081223_Roz_colombel_11h_A.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC919314-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC919314-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC919314-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/ffts/XC919314-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC919314-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC919314-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BJAXFFKOML/wave/XC919314-large.png'};//creativecommons.org/publicdomain/zero/1.0/;A;0:18;11:00;2023-12-08;2024-07-08;[];"Sonothèque des oiseaux de Carolles et de la baie du Mont-Saint-Michel. Association de Défense de la Vallée du Lude et des sites environnants. Enregistrement Sébastien Provost.

";unknown;unknown;no;;;no;;;44100.0;18;0;MP3
944013;Hyla;arborea;;frogs;Common Tree Frog;Stanislas Wroza;France;Arrondissement de Quimper (near  Cléden-Cap-Sizun), Finistère, Bretagne;48.0586;-4.7053;70;advertisement call;;;field recording;//xeno-canto.org/944013;https://xeno-canto.org/944013/download;XC944013-Rainette-verte-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944013-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944013-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944013-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC944013-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944013-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944013-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC944013-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;19:00;2024-10-28;2024-10-31;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;11;0;MP3
938272;Hyla;arborea;;frogs;Common Tree Frog;Stanislas Wroza;France;Pointe du Van, Cléden-Cap-Sizun, Finistere, Bretagne;48.062;-4.7119;60;advertisement call, modulated call;;;field recording;//xeno-canto.org/938272;https://xeno-canto.org/938272/download;XC938272-Sat-Sep-28-2024-16_37_23-Rainette-verte-+.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938272-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938272-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938272-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC938272-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938272-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938272-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC938272-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;16:30;2024-09-28;2024-10-06;[];;unknown;unknown;unknown;;;unknown;Omnidirectional microphone;Primo EM272;48000.0;6;0;MP3
